Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_05_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,MAGAZINE,1,1,1,Part_Dal_PS_Mag_06_Xbow,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_03,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_04,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,BODY ACCESSORY,1,1,1,Part_Dal_PS_Acc_05,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,BODY ACCESSORY 2,1,1,1,Part_Dal_PS_Acc_01,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,BODY ACCESSORY 2,1,1,1,Part_Dal_PS_Acc_02,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,1.8,None,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Poison,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Cryo,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Fire,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_Shock,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,ELEMENTAL,1,1,0.25,Part_Dal_PS_Ele_DarkMagic,,
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Auto_Burst,,Part_Dal_PS_Barrel_04
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Auto_Single,,Part_Dal_PS_Barrel_04
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_Dal_PS_FiringMode_Burst_Single,,Part_Dal_PS_Barrel_04
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_DAL_PS_FiringMode_Xbow_Auto_3x,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,FIRE SELECTOR,1,1,1,Part_DAL_PS_FiringMode_Xbow_Auto_5x,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,PINCUSHION,1,1,1,Part_DAL_PS_PincushionType_01,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,PINCUSHION,1,1,1,Part_DAL_PS_PincushionType_02,,"Part_Dal_PS_Barrel_01, Part_Dal_PS_Barrel_02, Part_Dal_PS_Barrel_03"
Dahlia,Pistols,04/Very Rare,Balance_DAL_PS_04_VeryRare,MATERIAL,1,1,1,Part_Dal_PS_Mat_04_VeryRare,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BODY,1,1,1,Part_SM_DAL_Body,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_A,Part_SM_DAL_Body,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_B,Part_SM_DAL_Body,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_C,Part_SM_DAL_Body,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,0.8,Part_SM_DAL_Barrel_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,1,Part_SM_DAL_Barrel_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,1,Part_SM_DAL_Barrel_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Cryo,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Fire,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Poison,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Dark,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL,1,1,0.7,Part_SM_DAL_Barrel_Magic_Lightning,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_01_A,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_01_B,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_01_C,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_02_A,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_02_B,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_02_C,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_03_A,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_03_B,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_03_C,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Cryo_A,Part_SM_DAL_Barrel_Magic_Cryo,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Cryo_B,Part_SM_DAL_Barrel_Magic_Cryo,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Cryo_C,Part_SM_DAL_Barrel_Magic_Cryo,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Fire_A,Part_SM_DAL_Barrel_Magic_Fire,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Fire_B,Part_SM_DAL_Barrel_Magic_Fire,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Fire_C,Part_SM_DAL_Barrel_Magic_Fire,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Poison_A,Part_SM_DAL_Barrel_Magic_Poison,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Poison_B,Part_SM_DAL_Barrel_Magic_Poison,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Poison_C,Part_SM_DAL_Barrel_Magic_Poison,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Dark_A,Part_SM_DAL_Barrel_Magic_Dark,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Dark_B,Part_SM_DAL_Barrel_Magic_Dark,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Dark_C,Part_SM_DAL_Barrel_Magic_Dark,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Lightning_A,Part_SM_DAL_Barrel_Magic_Lightning,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Lightning_B,Part_SM_DAL_Barrel_Magic_Lightning,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Lightning_C,Part_SM_DAL_Barrel_Magic_Lightning,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BOLT,1,1,1,Part_SM_DAL_Bolt_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,BOLT,1,1,1,Part_SM_DAL_Bolt_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,RAIL,1,1,1,Part_SM_DAL_Rail_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,RAIL,1,1,1,Part_SM_DAL_Rail_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,RAIL,1,1,1,Part_SM_DAL_Rail_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,RAIL,1,1,2,Part_SM_DAL_Rail_04,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,SCOPE,1,1,1,Part_SM_DAL_Scope_01,"Part_SM_DAL_Rail_01, Part_SM_DAL_Rail_02, Part_SM_DAL_Rail_03",
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,SCOPE,1,1,1,Part_SM_DAL_Scope_02,"Part_SM_DAL_Rail_01, Part_SM_DAL_Rail_02, Part_SM_DAL_Rail_03",
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,SCOPE,1,1,1,Part_SM_DAL_Scope_03,"Part_SM_DAL_Rail_01, Part_SM_DAL_Rail_02, Part_SM_DAL_Rail_03",
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,MAGAZINE,1,1,1,Part_SM_DAL_Mag_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,MAGAZINE,1,1,1,Part_SM_DAL_Mag_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,MAGAZINE,1,1,0.4,Part_SM_DAL_Mag_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FOREGRIP,1,1,1,Part_SM_DAL_Foregrip_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FOREGRIP,1,1,0.5,Part_SM_DAL_Foregrip_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FOREGRIP,1,1,0.5,Part_SM_DAL_Foregrip_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FOREGRIP,1,1,1,Part_SM_DAL_Foregrip_04,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FOREGRIP,1,1,0.75,Part_SM_DAL_Foregrip_05,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,GRIP,1,1,1,Part_SM_DAL_Grip_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,GRIP,1,1,1,Part_SM_DAL_Grip_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,STOCK,1,1,1,Part_SM_DAL_Stock_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,STOCK,1,1,0.75,Part_SM_DAL_Stock_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,STOCK,1,1,0.5,Part_SM_DAL_Stock_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,STOCK,1,1,1.5,None,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,ELEMENTAL,1,1,0.1,Part_SM_DAL_Ele_Poison,,"Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,ELEMENTAL,1,1,0.1,Part_SM_DAL_Ele_Cryo,,"Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,ELEMENTAL,1,1,0.1,Part_SM_DAL_Ele_Fire,,"Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,ELEMENTAL,1,1,0.1,Part_SM_DAL_Ele_Shock,,"Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,ELEMENTAL,1,1,0.1,Part_SM_DAL_Ele_DarkMagic,,"Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,ELEMENTAL,1,1,5,Part_SM_DAL_Ele_NonElemental,,"Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,MATERIAL,1,1,1,Part_SM_DAL_Material_01_Common,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FIRE SELECTOR,1,1,0.5,Part_SM_DAL_Auto_Burst,,Part_SM_DAL_Barrel_Magic_Poison
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FIRE SELECTOR,1,1,0.7,Part_SM_DAL_Auto_Single,,Part_SM_DAL_Barrel_Magic_Poison
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common,FIRE SELECTOR,1,1,1,Part_SM_DAL_Burst_Single,,Part_SM_DAL_Barrel_Magic_Poison
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BODY,1,1,1,Part_SM_DAL_Body,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BODY ACCESSORY,0,1,1,None,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BODY ACCESSORY,0,1,1,None,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_A,Part_SM_DAL_Body,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_B,Part_SM_DAL_Body,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BODY ACCESSORY,0,1,1,Part_SM_DAL_Body_C,Part_SM_DAL_Body,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL,1,1,0.8,Part_SM_DAL_Barrel_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL,1,1,1,Part_SM_DAL_Barrel_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL,1,1,1,Part_SM_DAL_Barrel_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL,1,1,1,Part_SM_DAL_Barrel_Magic_Cryo,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,None,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,None,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_01_A,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_01_B,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_01_C,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_02_A,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_02_B,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_02_C,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_03_A,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_03_B,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_03_C,,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_Magic_Cryo, Part_SM_DAL_Barrel_Magic_Dark, Part_SM_DAL_Barrel_Magic_Fire, Part_SM_DAL_Barrel_Magic_Lightning, Part_SM_DAL_Barrel_Magic_Poison"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Cryo_A,Part_SM_DAL_Barrel_Magic_Cryo,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Cryo_B,Part_SM_DAL_Barrel_Magic_Cryo,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BARREL ACCESSORY,0,1,1,Part_SM_DAL_Barrel_Magic_Cryo_C,Part_SM_DAL_Barrel_Magic_Cryo,"Part_SM_DAL_Barrel_01, Part_SM_DAL_Barrel_02"
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BOLT,1,1,1,Part_SM_DAL_Bolt_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,BOLT,1,1,1,Part_SM_DAL_Bolt_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,RAIL,1,1,1,Part_SM_DAL_Rail_01,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,RAIL,1,1,1,Part_SM_DAL_Rail_02,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,RAIL,1,1,1,Part_SM_DAL_Rail_03,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,RAIL,1,1,2,Part_SM_DAL_Rail_04,,
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,SCOPE,1,1,1,Part_SM_DAL_Scope_01,"Part_SM_DAL_Rail_01, Part_SM_DAL_Rail_02, Part_SM_DAL_Rail_03",
Dahlia,SMGs,01/Common,Balance_SM_DAHL_01_Common_No_Elemental,SCOPE,1,1,1,Part_SM_DAL_Scope_02,"Part_SM_DAL_Rail_01, Part_SM_DAL_Rail_02, Part_SM_DAL_Rail_03",
